customer_id,product_id,basket_date,basket_count
39636304,44601817,6/15/2019,2
44178301,35663576,6/15/2019,2
6055639,34193353,6/15/2019,2
22618754,31871104,6/15/2019,3
27084132,31845769,6/15/2019,2
18291174,32188681,6/15/2019,2
10607902,31097121,6/15/2019,2
13776147,35743885,6/15/2019,2
18747259,42071265,6/15/2019,2
13251941,6580046,6/15/2019,2
13003322,41876184,6/15/2019,2
6513371,48598431,6/15/2019,2
32904777,44154300,6/15/2019,2
3104669,38956298,6/15/2019,2
21542136,50889544,6/15/2019,2
15213376,35919254,6/15/2019,2
16107948,46062987,6/15/2019,2
3523967,35052140,6/15/2019,3
12388446,32244806,6/15/2019,3
14081587,52770048,6/15/2019,2
31565506,4228110,6/15/2019,2
1306927,47088658,6/15/2019,4
4147503,33325533,6/15/2019,2
15237969,42517752,6/15/2019,2
11245334,42755635,6/15/2019,2
6768434,368559,6/15/2019,2
2079495,4406226,6/15/2019,3
1769874,4131546,6/15/2019,2
10568670,31245523,6/15/2019,2
17218390,46290474,6/15/2019,4
22089315,49012549,6/16/2019,2
15798100,3398038,6/16/2019,2
43676241,33113587,6/15/2019,2
20755608,3813817,6/15/2019,2
12702294,31374335,6/15/2019,2
42396262,7587271,6/15/2019,2
13200389,43120616,6/14/2019,2
10200781,52464338,6/14/2019,2
19214699,2212221,6/14/2019,2
11350281,7005895,6/14/2019,2
43779201,3169747,6/14/2019,2
12487133,48475307,6/14/2019,2
12794456,50812019,6/15/2019,2
10728155,46554911,6/15/2019,2
25374458,35404898,6/14/2019,2
13423630,43786395,6/14/2019,2
29823450,31938424,6/14/2019,2
30563523,53034605,6/14/2019,2
29160504,34277785,6/14/2019,2
22502926,40230464,6/14/2019,2
22502926,36414133,6/14/2019,2
18617678,47333821,6/14/2019,3
1112862,3302281,6/14/2019,2
30485272,54588408,6/14/2019,2
5385382,2898916,6/14/2019,3
18108299,32856204,6/14/2019,2
24244415,44203086,6/14/2019,2
38091892,33643865,6/14/2019,2
10610300,31560308,6/14/2019,2
981371,34918894,6/14/2019,2
8489297,46267332,6/14/2019,3
15380973,29812809,6/14/2019,2
41352161,31576345,6/14/2019,2
36025877,31541325,5/30/2019,2
39671491,38909187,5/30/2019,2
41712676,34570812,5/30/2019,2
14371633,300638,5/30/2019,2
25265598,50424695,5/31/2019,2
14839603,34972083,5/31/2019,2
10855761,35606222,5/31/2019,2
11735888,2146420,5/31/2019,2
2001270,51384139,5/31/2019,2
20658607,6626405,5/29/2019,4
5325759,1207275,5/30/2019,3
10543509,37116257,5/29/2019,2
42862347,32198300,5/29/2019,2
29996693,39153990,5/29/2019,2
29916826,32288524,5/29/2019,2
6652706,38268876,5/30/2019,2
41634969,49080437,5/30/2019,2
10194406,2899710,5/30/2019,2
35460824,47014339,5/29/2019,2
15730258,2880179,5/29/2019,2
41485263,43524799,5/29/2019,3
8448887,33921034,5/29/2019,2
13622603,38663589,5/29/2019,3
26655183,34039189,5/29/2019,2
27352923,1257977,5/29/2019,2
41156153,44835960,5/29/2019,2
11268281,4890749,5/29/2019,2
24187307,39833031,5/29/2019,2
35161931,31508746,5/29/2019,3
3064945,46696013,5/29/2019,2
42468184,37635850,5/29/2019,2
42042379,6020893,5/30/2019,2
16329700,5057613,5/29/2019,2
4418947,3978054,5/29/2019,2
17023357,6922927,5/29/2019,2
41767206,37265430,5/29/2019,2
34680648,43147397,5/29/2019,2
28575685,41236011,5/29/2019,2
12386486,44747497,5/29/2019,2
12994441,41188619,5/29/2019,2
23808530,44131009,5/29/2019,2
12977006,558339,5/29/2019,2
9280695,32965538,5/29/2019,3
42831958,36475227,5/29/2019,2
7051054,32939729,5/29/2019,2
36557175,3087267,5/29/2019,2
17189829,36884276,5/29/2019,2
7155204,42549234,5/29/2019,2
37551818,49873200,5/29/2019,2
16986999,40800386,5/29/2019,2
11970685,41997485,5/29/2019,2
5215019,31900660,5/29/2019,2
29550423,2197529,5/29/2019,2
25112548,43713812,5/29/2019,2
40502615,42575449,5/28/2019,2
15387635,42360324,5/28/2019,2
22952344,31516269,5/28/2019,3
35635859,1069992,5/28/2019,2
20998007,35896096,5/28/2019,2
40807556,31931376,5/28/2019,2
18777098,46055927,5/28/2019,2
8598794,44797883,5/28/2019,2
11012606,35628129,5/28/2019,2
19035700,2584605,5/28/2019,2
10729198,49576953,5/28/2019,3
35558608,42712650,5/28/2019,2
25892376,43211451,5/28/2019,2
4155405,48525242,5/28/2019,4
23590812,35424194,5/28/2019,3
23390601,37745456,5/28/2019,2
21519752,44384875,5/28/2019,2
23348685,33641454,5/28/2019,3
21764029,47122581,5/28/2019,2
21193204,42009123,5/28/2019,2
22286274,4801718,5/28/2019,3
9757421,37208213,5/28/2019,2
42063857,6631401,5/28/2019,2
11144730,45604571,5/28/2019,3
12559183,3262456,5/28/2019,2
13932645,2522876,5/28/2019,2
11381758,2766733,5/28/2019,6
37046520,33482494,5/28/2019,2
21493191,34967031,5/28/2019,2
36429854,40441267,5/28/2019,2
42211795,31292700,5/28/2019,4
24276342,2233405,5/28/2019,2
42313915,50139102,5/28/2019,2
17160961,49472378,5/28/2019,2
26209498,31081439,5/29/2019,2
16317718,6590770,5/28/2019,2
2589594,47368938,5/28/2019,2
12693053,32194013,5/28/2019,2
8068742,45317782,5/28/2019,2
425430,36526017,5/28/2019,2
40213370,47295470,5/28/2019,2
35697485,40276058,5/28/2019,3
23915973,37595500,5/28/2019,5
26020501,49538717,5/28/2019,2
10895464,42555288,5/28/2019,2
36698884,37531662,5/28/2019,4
3842029,32984821,5/28/2019,3
22468228,3675590,5/28/2019,2
5522175,2683258,5/28/2019,2
5455296,43524799,5/28/2019,2
21021492,34759875,5/28/2019,2
9559298,3892233,5/28/2019,2
38299303,36517561,5/28/2019,2
14914693,33111125,5/28/2019,2
3487196,46438233,5/28/2019,2
24807335,31380673,5/28/2019,3
25068898,42712499,5/28/2019,7
9262650,5619456,5/28/2019,2
26965197,5478118,5/28/2019,2
28499736,3929808,5/28/2019,2
22836589,42744426,5/28/2019,2
25043110,48017506,5/28/2019,2
42429408,50602114,5/28/2019,2
35665873,35298447,5/28/2019,2
20597972,2631555,5/28/2019,2
41637038,41495831,5/28/2019,2
325896,32181461,5/28/2019,2
36344015,51006515,5/28/2019,2
14258068,46399710,5/28/2019,2
5877839,48529652,5/28/2019,2
34681524,34707274,5/28/2019,3
34315490,41663501,5/28/2019,2
30273175,36899388,5/28/2019,2
32620354,4741637,5/28/2019,2
2705369,39128176,5/28/2019,2
22961781,32397612,5/28/2019,2
7247312,3255676,5/28/2019,2
15684817,45994109,5/28/2019,2
40372251,43727900,5/28/2019,2
41378764,4276672,5/28/2019,2
39316786,50097616,5/28/2019,4
30731025,35508735,5/28/2019,2
6269351,3980276,5/28/2019,2
8692458,48308455,5/28/2019,2
35677973,43467451,5/28/2019,2
27220032,76309,5/28/2019,2
27220032,3227529,5/28/2019,2
13048259,46299614,5/28/2019,2
3462095,31831349,5/28/2019,2
31386801,50439038,5/28/2019,3
14553398,41894722,5/28/2019,2
16450598,34589218,5/28/2019,2
41977309,37758603,5/28/2019,2
18491342,45330870,5/28/2019,2
15497222,47028757,5/28/2019,2
10496024,49809194,5/28/2019,2
2543954,46875991,5/28/2019,2
41815245,46130148,5/28/2019,2
12230878,42388301,5/28/2019,2
42139753,40276034,5/28/2019,2
13447190,5217496,5/28/2019,2
38484442,1791346,5/28/2019,2
32315230,47094884,5/28/2019,2
32499044,31168290,5/28/2019,2
10065751,35895352,5/28/2019,2
25205025,51096728,5/28/2019,2
20409420,47082192,5/28/2019,2
2154075,48087512,5/28/2019,2
13311808,35470256,5/28/2019,2
11208358,1263245,5/28/2019,2
34860756,42648243,5/28/2019,2
14284138,6317062,5/28/2019,2
37120478,3252901,5/28/2019,2
18047060,50063935,5/28/2019,3
13900919,50079978,5/28/2019,2
1909823,39481244,5/28/2019,2
42123432,1263681,5/28/2019,2
23124181,47384871,5/28/2019,2
1901948,37074706,5/28/2019,2
35825813,34536018,5/28/2019,2
13875874,31433986,5/28/2019,2
38845300,40276058,5/28/2019,2
31064112,34848247,5/28/2019,2
18177089,46381388,5/28/2019,2
15326760,287900,5/28/2019,2
19199963,512888,5/28/2019,2
9272386,40153668,5/28/2019,2
17191992,43128842,5/28/2019,2
15525719,40304825,5/28/2019,2
35573115,46895086,5/28/2019,2
15312401,32400784,5/28/2019,2
12811308,898443,5/28/2019,2
28753822,31631877,5/27/2019,4
5134822,35470037,5/27/2019,2
2110950,40372757,5/27/2019,2
36907643,32569267,5/27/2019,4
19954070,112095,5/27/2019,2
6132172,4596949,5/28/2019,2
29230276,39112957,5/28/2019,2
39380323,2905446,5/27/2019,2
11065006,4903574,5/27/2019,2
41788823,40782418,5/27/2019,2
6159340,44336752,5/27/2019,2
3186513,46290091,5/27/2019,2
42614904,2461040,5/27/2019,2
8348637,47765390,5/27/2019,2
32076350,36862942,5/27/2019,2
35348692,49759533,5/27/2019,2
68898,13899159,5/27/2019,2
21597009,50381982,5/27/2019,2
15142895,31576215,5/27/2019,2
38871336,46044378,5/27/2019,2
41825960,5934899,5/27/2019,2
9408235,33269884,5/27/2019,2
3312690,35835418,5/27/2019,2
6722608,34412816,5/27/2019,2
41622420,32320743,5/27/2019,2
3258810,51534807,5/27/2019,2
13724402,75983,5/27/2019,2
1934373,49966670,5/27/2019,2
17152640,47498750,5/27/2019,2
40807131,31994098,5/27/2019,2
12000525,47752067,5/27/2019,2
27363802,32072813,5/27/2019,2
22637982,5057613,5/27/2019,2
42647628,32338187,5/27/2019,3
5741515,50071915,5/27/2019,2
13385475,43470807,5/27/2019,2
16639768,31648895,5/27/2019,3
4350236,31771374,5/27/2019,2
2810567,32013103,5/27/2019,2
5907988,47106598,5/27/2019,2
41472621,47083071,5/27/2019,2
2498322,2984219,5/27/2019,2
16788239,44741912,5/27/2019,3
10267929,4702210,5/27/2019,2
19799113,6535874,5/27/2019,2
7002243,42094163,5/27/2019,2
7028977,47595586,5/27/2019,2
7028977,46087797,5/27/2019,2
27899849,85704,5/27/2019,3
6914655,31373932,5/27/2019,2
9031439,4720920,5/27/2019,2
1250461,6767288,5/27/2019,2
975211,31788819,5/27/2019,2
1905142,2798304,5/27/2019,2
7778697,7063675,5/27/2019,2
20217262,42717478,5/27/2019,2
24122256,44430700,5/27/2019,2
29390830,5476665,5/27/2019,3
17946575,44130998,5/27/2019,2
932262,36297434,5/27/2019,2
8278372,38413252,5/27/2019,2
8453553,47639884,5/27/2019,2
10578286,36875878,5/27/2019,2
18723409,2394396,5/27/2019,2
28556888,48338922,5/27/2019,2
25895502,4435441,5/27/2019,2
18769267,31507935,5/27/2019,2
41851053,31363301,5/27/2019,2
1950916,40377696,5/27/2019,2
16282789,41950742,5/27/2019,2
13897365,38132943,5/27/2019,2
30238986,37145730,5/27/2019,2
41705624,40434366,5/27/2019,2
10351681,47377885,5/27/2019,2
15735935,3777199,5/27/2019,4
15942849,7063166,5/27/2019,2
1025622,46626448,5/27/2019,2
5992997,39283134,5/27/2019,2
1662190,35140235,5/27/2019,2
15942849,8720028,5/27/2019,2
21110405,39114501,5/27/2019,2
3110016,1008436,5/27/2019,3
11342929,50096113,5/27/2019,2
25948143,49311339,5/27/2019,2
35401247,31278965,5/27/2019,3
41075710,33001520,5/27/2019,2
12389631,4134803,5/27/2019,2
2019597,36870843,5/27/2019,2
3805252,47343058,5/27/2019,3
8885750,42110580,5/27/2019,2
12337851,47880336,5/27/2019,2
11122860,39216101,5/27/2019,2
26091310,38589152,5/27/2019,2
2698389,34586753,5/27/2019,2
8845324,2898991,5/27/2019,2
9446779,2460549,5/27/2019,2
3881698,36394136,5/27/2019,8
1653815,49628739,5/27/2019,2
27527044,35217531,5/27/2019,2
3107805,3539149,5/27/2019,2
19972762,923105,5/27/2019,2
26793050,1869259,5/27/2019,2
12322456,39050105,5/27/2019,2
22786525,3313899,5/27/2019,2
30363067,47610935,5/27/2019,2
23160589,36386621,5/27/2019,2
24197832,45544221,5/27/2019,2
21701039,40276010,5/27/2019,5
12416371,641032,5/27/2019,2
10722521,43806905,5/27/2019,2
15695122,32238532,5/27/2019,2
9189226,956418,5/27/2019,2
12892586,47168864,5/27/2019,2
1025442,47181451,5/27/2019,2
9231946,50518167,5/27/2019,2
41422905,35564684,5/27/2019,2
1020933,43468649,5/27/2019,2
10803991,46130148,5/27/2019,2
5021425,33631497,5/27/2019,2
16543212,44874605,5/27/2019,2
13265395,43842685,5/27/2019,2
27602877,31437828,5/27/2019,3
20512454,37894062,5/27/2019,2
8332543,6847564,5/27/2019,2
18912602,47580708,5/27/2019,2
38709413,43868573,5/27/2019,2
24754187,32227311,5/27/2019,2
23843055,49305934,5/27/2019,2
27800658,521876,5/27/2019,2
34244664,39329222,5/27/2019,3
16511857,41819307,5/27/2019,2
11016229,32193727,5/27/2019,3
42174133,47139588,5/27/2019,2
13363635,32431186,5/27/2019,2
16777849,46692410,5/27/2019,2
38167082,3634439,5/27/2019,2
4762730,2813914,5/27/2019,2
42378377,37781149,5/27/2019,2
30637283,42118596,5/27/2019,2
5827769,49891804,5/27/2019,2
10370271,37137443,5/27/2019,2
10312426,33637675,5/26/2019,2
35882653,41819291,5/26/2019,2
1352933,13940209,5/27/2019,2
31620876,33906453,5/27/2019,2
3316918,47173564,5/27/2019,3
2476242,36527229,5/27/2019,2
3471478,3339089,5/27/2019,2
2020168,35821305,5/27/2019,2
1936064,2079962,5/27/2019,2
38936413,32445063,5/27/2019,2
15000947,48549178,5/27/2019,2
1699720,51262794,5/27/2019,2
12670911,1797733,5/27/2019,2
23096725,32271341,5/26/2019,2
11454817,5808220,5/27/2019,2
30173432,3011981,5/27/2019,2
17710749,42810398,5/27/2019,3
13815454,42733331,5/26/2019,2
4463701,31835250,5/26/2019,2
27458102,47167999,5/27/2019,2
3611938,33687656,5/27/2019,2
22501905,40629197,5/27/2019,2
42586562,43407790,5/27/2019,2
32948069,33760964,5/26/2019,4
1127868,32591614,5/26/2019,2
38813637,6108445,5/26/2019,2
12145066,48576308,5/26/2019,3
4030464,6411072,5/26/2019,3
7745503,774800,5/26/2019,2
37441372,34119097,5/26/2019,2
25800781,39345712,5/26/2019,2
27362382,36530153,5/26/2019,2
24561365,41520088,5/26/2019,2
3083180,6429127,5/26/2019,2
40623754,32242116,5/26/2019,2
20993758,47952345,5/26/2019,2
42514936,47103092,5/26/2019,2
41360418,3735939,5/26/2019,2
40788622,47167999,5/26/2019,2
7436718,33906448,5/26/2019,2
3354977,6411072,5/26/2019,2
2596346,6195154,5/26/2019,2
8893517,6123941,5/26/2019,2
2971336,4492370,5/26/2019,2
11343222,46790252,5/26/2019,2
30955654,46989872,5/26/2019,2
10407940,29812809,5/26/2019,2
10712879,42695504,5/26/2019,2
7044260,48894358,5/26/2019,2
3558340,31131242,5/27/2019,2
9019646,305803,5/27/2019,2
901800,31140398,5/27/2019,2
5280808,6640664,5/27/2019,3
11912036,3430863,5/27/2019,2
6528965,3900664,5/27/2019,2
14979066,4097020,5/27/2019,2
7809863,47639549,5/27/2019,2
14300275,6243148,5/26/2019,2
42466839,34445100,5/26/2019,3
42226915,43567449,5/26/2019,2
20019509,2099968,5/26/2019,2
18428224,41914977,5/26/2019,3
12167252,44119396,5/26/2019,2
17680225,47025126,5/26/2019,2
5715175,42622798,5/26/2019,2
16826449,3928009,5/26/2019,2
6692792,44824571,5/26/2019,2
16823449,32398487,5/26/2019,2
10326611,46677814,5/26/2019,2
9084471,39764134,5/26/2019,2
34546456,43524799,5/26/2019,2
6042806,43216810,5/26/2019,2
17301112,41929249,5/26/2019,2
22134581,28576759,5/26/2019,2
36498375,35168766,5/26/2019,2
39903751,39607139,5/26/2019,2
3482291,51274793,5/26/2019,2
33856784,46509797,5/26/2019,2
16001792,32972018,5/26/2019,2
22883964,46130148,5/26/2019,2
42506263,31529980,5/26/2019,2
16034566,34822577,5/26/2019,2
28427565,47293891,5/26/2019,2
22252802,33142387,5/26/2019,2
11634334,32687057,5/26/2019,2
13381507,658915,5/26/2019,2
22452574,50030604,5/27/2019,2
13397948,43446020,5/27/2019,3
971566,37428192,5/27/2019,2
1690796,42695391,5/27/2019,2
15105861,34471162,5/27/2019,2
18131652,40275998,5/26/2019,3
42167745,31509127,5/26/2019,8
9598354,43215606,5/26/2019,2
12956577,46930293,5/26/2019,2
14472867,33739394,5/26/2019,2
18559663,34532472,5/26/2019,3
35564383,6537369,5/26/2019,3
28089400,36531989,5/26/2019,2
27117185,4228049,5/26/2019,2
10478130,22731359,5/26/2019,2
18310543,35234760,5/26/2019,2
6977469,25880309,5/26/2019,2
16948613,34158499,5/26/2019,2
20385109,37591053,5/26/2019,2
27964608,3036180,5/26/2019,3
6967122,36803912,5/26/2019,2
5567649,33749691,5/26/2019,2
5906254,6673448,5/26/2019,2
21761643,42728904,5/26/2019,2
36820044,42715216,5/26/2019,2
11629231,36515495,5/26/2019,2
40837267,48714536,5/26/2019,2
25758549,6694538,5/26/2019,2
10890708,31516269,5/26/2019,2
6468156,1008805,5/26/2019,2
11057641,43330232,5/26/2019,2
35639112,112352,5/26/2019,2
27287794,46130148,5/26/2019,2
34147147,4577358,5/26/2019,2
22387026,32445945,5/26/2019,3
16962437,2946940,5/26/2019,2
36027741,39778708,5/26/2019,2
7138226,46402240,5/26/2019,3
20780183,3724913,5/26/2019,2
40447755,33077489,5/26/2019,2
10186108,46130148,5/26/2019,3
12396519,31075800,5/26/2019,2
15516375,3937199,5/26/2019,3
9342951,32922235,5/26/2019,2
14744517,37536082,5/26/2019,2
23247748,6846914,5/26/2019,2
9078396,4524800,5/26/2019,2
41838288,46285228,5/26/2019,2
1154714,46194700,5/26/2019,2
5257643,48176314,5/26/2019,3
34648695,37256325,5/26/2019,3
21276382,36545263,5/26/2019,2
4084146,36551039,5/26/2019,2
28601837,47082692,5/26/2019,2
26061022,43370799,5/26/2019,2
41327207,42745558,5/26/2019,2
3338342,6349963,5/26/2019,2
1840123,48975265,5/26/2019,2
3453314,35458604,5/26/2019,2
1696613,41472814,5/26/2019,2
4110334,32239815,5/26/2019,2
8093645,39050110,5/26/2019,2
25421985,46716068,5/26/2019,2
4424203,43459933,5/26/2019,2
36132534,37972566,5/26/2019,3
2779519,42223204,5/26/2019,2
14070716,38893297,5/26/2019,2
6766041,47894184,5/26/2019,2
18746606,41149315,5/26/2019,2
3795701,42592272,5/26/2019,2
12375575,39276771,5/26/2019,2
9721864,40767626,5/26/2019,2
12654582,43690011,5/26/2019,2
39458128,6267828,5/26/2019,2
2645420,41718736,5/26/2019,2
10518182,33730737,5/26/2019,2
1650048,44785195,5/26/2019,2
22471018,41199390,5/26/2019,2
32867679,3260655,5/26/2019,2
4797148,48240662,5/26/2019,2
13656176,48382899,5/26/2019,2
9241519,3735259,5/26/2019,2
12667011,1762367,5/26/2019,2
5301786,35620927,5/26/2019,2
13280762,2531835,5/26/2019,2
37440192,32238589,5/26/2019,2
10041655,46918099,5/26/2019,2
16919797,47952312,5/26/2019,2
24393767,2316295,5/26/2019,2
42426454,5048392,5/26/2019,2
22277393,46186069,5/26/2019,2
12202485,35420611,5/26/2019,2
15157363,34913531,5/26/2019,2
10862459,44601262,5/26/2019,6
28062278,6122348,5/26/2019,2
11159834,46438087,5/26/2019,2
36632179,48565664,5/26/2019,2
6008959,34295723,5/26/2019,2
42362396,42512860,5/26/2019,2
21942625,49711511,5/26/2019,4
19193080,42739787,5/26/2019,2
36757834,49270390,5/26/2019,2
1075156,44749309,5/26/2019,2
15062884,35833446,5/25/2019,2
33743916,6057282,5/26/2019,2
882454,42185743,5/26/2019,2
10176737,7132592,5/26/2019,2
4619167,32281798,5/26/2019,2
27108312,31905665,5/26/2019,2
26496169,53238,5/26/2019,2
12093341,35420610,5/26/2019,2
32695181,4033618,5/25/2019,2
12181491,1069959,5/25/2019,2
23320341,31325247,5/25/2019,2
20968393,2262932,5/25/2019,2
38487177,31279336,5/25/2019,2
5781366,48944598,5/25/2019,3
36543527,405097,5/25/2019,2
20025599,39383669,5/26/2019,2
4344270,2170734,5/26/2019,2
2621723,34397060,5/26/2019,2
18004553,6507706,5/26/2019,2
893815,46254661,5/26/2019,2
40558721,34371239,5/26/2019,2
20472376,31298101,5/26/2019,2
28810678,47048997,5/26/2019,2
31973762,33077489,5/26/2019,2
11875250,36308238,5/26/2019,2
7723972,4408494,5/26/2019,2
2159113,46929393,5/26/2019,2
32999427,42889258,5/25/2019,2
9389409,2151884,5/26/2019,2
1812908,32271371,5/26/2019,2
6099280,39797925,5/26/2019,2
11926455,31775225,5/26/2019,2
41844441,36947592,5/26/2019,2
11805950,282650,5/26/2019,2
4194306,31702228,5/26/2019,2
4406793,42573058,5/26/2019,2
9586834,6067034,5/26/2019,2
2030841,48236346,5/25/2019,2
2923574,31649705,5/25/2019,2
9835890,36876676,5/25/2019,2
26130684,41884885,5/26/2019,2
1127211,36503095,5/25/2019,2
33124662,41632914,5/25/2019,3
40664085,35564684,5/26/2019,2
10766124,44055065,5/26/2019,2
68944,44161955,5/26/2019,2
16304550,6531226,5/26/2019,2
28226361,47111358,5/26/2019,2
22745541,3441123,5/26/2019,2
17595536,42674875,5/25/2019,2
42278981,47431688,5/25/2019,2
1595586,33001995,5/25/2019,2
42277452,37287482,5/25/2019,2
20098151,50267015,5/25/2019,2
20098151,759693,5/25/2019,2
9296148,34145308,5/25/2019,2
42264131,5217990,5/25/2019,2
12713638,47953203,5/25/2019,2
15569929,51091064,5/25/2019,2
18147150,3708066,5/25/2019,2
18534853,40276011,5/25/2019,2
17177355,34380251,5/25/2019,2
26209372,39066387,5/27/2019,2
4408482,4158303,5/25/2019,2
42060119,9057252,5/25/2019,4
18009792,46165070,5/25/2019,2
24772035,3256081,5/25/2019,2
15709171,46958956,5/25/2019,2
8318842,35887018,5/25/2019,2
10927202,48965385,5/25/2019,2
23441729,42888986,5/25/2019,2
23701761,34475836,5/25/2019,2
7387435,49762912,5/25/2019,2
39774234,40193641,5/25/2019,2
14156235,38632055,5/25/2019,3
28605324,3892937,5/25/2019,3
1826879,3170989,5/25/2019,2
4886095,48734917,5/25/2019,2
30156081,47763892,5/25/2019,2
3734477,35538417,5/25/2019,2
18840355,41264439,5/25/2019,2
42153008,40768722,5/25/2019,2
13039737,4667259,5/25/2019,2
37260026,43155024,5/25/2019,2
5148593,42695416,5/25/2019,2
9805453,32580191,5/25/2019,2
17941789,4780952,5/25/2019,3
5819490,46098321,5/25/2019,2
1990716,43300852,5/25/2019,2
5391974,36502996,5/25/2019,2
8729982,49721143,5/25/2019,2
12957990,33483873,5/25/2019,2
9082348,41314690,5/25/2019,2
3775327,4408171,5/25/2019,2
4947972,43861250,5/25/2019,2
35767868,6119814,5/25/2019,2
7763203,1763572,5/25/2019,2
13324768,7066081,5/25/2019,2
2207582,46709750,5/25/2019,2
4723887,32740812,5/25/2019,3
13391947,43532104,5/25/2019,2
26247740,40276014,5/25/2019,3
12215462,512628,5/25/2019,3
1523749,6952343,5/25/2019,2
9627098,48119274,5/25/2019,2
18666788,46144228,5/25/2019,2
14117265,31963436,5/25/2019,2
41601477,6387525,5/25/2019,3
6508554,35323162,5/25/2019,2
3035829,46640948,5/25/2019,3
5146177,44746452,5/26/2019,2
11072047,6059073,5/25/2019,3
11339384,6190983,5/25/2019,2
10166806,50642445,5/25/2019,2
4275136,43504003,5/25/2019,2
3324016,39733090,5/25/2019,2
1932607,38563962,5/25/2019,2
8910251,42423220,5/25/2019,2
1705523,40560183,5/25/2019,2
5990130,6025665,5/25/2019,2
21617059,43470844,5/25/2019,2
41335109,4124625,5/25/2019,2
30448226,36514103,5/25/2019,3
8840284,48676051,5/25/2019,2
16639431,48016114,5/25/2019,2
22277393,34319792,5/25/2019,2
8857,2268129,5/25/2019,2
15148259,46290417,5/25/2019,2
22275763,42717473,5/25/2019,3
11780945,32206823,5/25/2019,2
27427571,34689244,5/25/2019,2
1669248,1281248,5/25/2019,2
26541148,37488827,5/25/2019,2
8457318,42373985,5/25/2019,2
11614084,25878209,5/25/2019,3
10219296,39738284,5/25/2019,2
29133047,31574005,5/25/2019,2
7647985,35253549,5/25/2019,2
6703137,36540627,5/25/2019,2
25562703,46559860,5/25/2019,2
40796272,6899358,5/25/2019,2
37495295,38780299,5/25/2019,2
8669388,40336937,5/25/2019,2
10289026,34343012,5/25/2019,2
22374464,47883098,5/25/2019,2
1022247,31555774,5/25/2019,2
2166838,34877695,5/25/2019,2
3062668,2916892,5/25/2019,2
2855533,2427015,5/25/2019,2
7267600,34409153,5/25/2019,2
13628198,49412822,5/25/2019,2
14441793,47561118,5/25/2019,2
42135038,6585883,5/25/2019,2
27827997,2023848,5/24/2019,3
26929011,32678898,5/24/2019,2
6196415,104231,5/25/2019,2
11432090,45350717,5/24/2019,3
12701734,33748802,5/24/2019,2
15133106,7065663,5/25/2019,2
4280226,42405297,5/25/2019,2
22369330,33623645,5/25/2019,2
27824129,35752682,5/25/2019,2
11634928,25123359,5/25/2019,2
27074289,47578436,5/25/2019,2
13649413,42739786,5/25/2019,3
8058952,44763006,5/25/2019,2
14771289,720783,5/24/2019,2
7009603,47974387,5/25/2019,2
20509609,34426437,5/25/2019,2
11955630,4818733,5/25/2019,2
4654949,39909092,5/25/2019,2
22636430,4603620,5/25/2019,2
15091806,49427027,5/25/2019,2
15004019,37758601,5/25/2019,2
15080815,31325543,5/25/2019,2
10272344,50420040,5/25/2019,2
40813322,34413659,5/25/2019,2
40846325,50602118,5/25/2019,2
5302457,46438087,5/25/2019,2
2661114,33050159,5/24/2019,2
22153766,42768991,5/25/2019,2
6365793,37079567,5/25/2019,2
4804178,34904972,5/25/2019,2
4033685,36395286,5/25/2019,2
17829873,48966539,5/24/2019,2
28387547,37111580,5/24/2019,2
7275830,3136652,5/24/2019,2
10485558,5912325,5/24/2019,2
17853204,42803906,5/24/2019,4
18127819,4405349,5/24/2019,2
20421053,43868559,5/24/2019,2
25576738,32002866,5/24/2019,2
9751980,35113774,5/25/2019,2
7393776,35907509,5/25/2019,2
13488736,32040151,5/20/2019,3
9355097,6019665,5/20/2019,2
9211935,47221260,5/20/2019,2
14300275,33701608,5/20/2019,2
40964375,32910027,5/20/2019,2
27751733,6238215,5/20/2019,2
4516280,6896303,5/20/2019,2
40204264,6128853,5/20/2019,2
17190398,86036,5/20/2019,2
41670694,41188619,5/20/2019,2
34667012,6983354,5/20/2019,3
32473394,44438989,5/20/2019,2
5259564,44310990,5/20/2019,3
20743777,41782024,5/20/2019,2
18505252,43241570,5/20/2019,3
17657032,41915168,5/20/2019,2
41792384,42223892,5/20/2019,4
17399967,33054537,5/20/2019,2
1441435,3659296,5/20/2019,2
17615857,6411072,5/20/2019,2
16955111,39480264,5/20/2019,2
7143014,33158376,5/20/2019,2
32383922,46121453,5/20/2019,2
4529978,47470673,5/20/2019,2
12896272,37758605,5/20/2019,2
4605414,39900031,5/20/2019,2
4101503,45943376,5/20/2019,2
2649605,49537611,5/20/2019,2
1794567,2852774,5/20/2019,2
24145537,40276014,5/20/2019,2
22933970,5615775,5/20/2019,2
900503,48833358,5/20/2019,2
16328452,48549237,5/20/2019,2
5498365,48365615,5/20/2019,2
35649367,36371341,5/20/2019,2
30138225,364088,5/20/2019,2
18152197,42460452,5/20/2019,3
40030464,42678288,5/20/2019,2
10360944,34727099,5/20/2019,2
8021251,3671339,5/20/2019,2
8119155,4815003,5/20/2019,2
16644292,3556889,5/20/2019,2
25369814,46302151,5/20/2019,3
1801163,44735053,5/20/2019,2
40590155,4283872,5/20/2019,2
16079467,45362670,5/20/2019,2
4449254,43508773,5/20/2019,2
6586134,34362327,5/20/2019,2
5649761,35115252,5/20/2019,2
1049172,42194625,5/20/2019,2
11015071,705295,5/21/2019,2
